"0","# Number of Missions by Time"
"0","ggplot(subdata, aes(x = MSNDATE)) +"
"0","  geom_line(stat=""bin"", binwidth = 96, linewidth = 1) +"
"0","  scale_x_date(breaks = ""1 year"", date_labels = ""%Y"") +"
"0","  labs(x = 'Year', y = 'Number of Missions') +"
"0","  ggtitle(""Number of Missions by Time"") +"
"0","  theme("
"0","    plot.title = element_text(color=""black"", size=title_size, face=""bold"", hjust = 0.5),"
"0","    axis.title.x = element_text(color=""black"", size=xtitle_size, face=""bold""),"
"0","    axis.title.y = element_text(color=""black"", size=xtitle_size, face=""bold""),"
"0","    axis.text.y = element_text(angle=90, hjust=0.5, size=label_size),"
"0","    axis.text.x = element_text(size=label_size)) +"
"0","  scale_y_continuous(labels = label_number(suffix = "" K"", scale = 1e-3))"
