"0",""
"0","# Tons of Bombs by Time"
"0","Tons_by_Year <- subdata %>%"
"0","  mutate(MSNDATE = format(as.Date(MSNDATE, format=""%d/%m/%Y""),""%Y"")) %>%"
"0","  group_by(MSNDATE) %>%"
"0","  summarise(TOTAL_TONS = sum(TOTAL_TONS))"
"0",""
"0","ggplot(Tons_by_Year, aes(x = MSNDATE, y = TOTAL_TONS, group = 1)) +"
"0","  geom_line(linewidth = 1) +"
"0","  labs(x = 'Year', y = 'Tons of Bombs') +"
"0","  ggtitle(""Tons of Bombs by Time"") +"
"0","  theme("
"0","    plot.title = element_text(color=""black"", size=title_size, face=""bold"", hjust = 0.5),"
"0","    axis.title.x = element_text(color=""black"", size=xtitle_size, face=""bold""),"
"0","    axis.title.y = element_text(color=""black"", size=xtitle_size, face=""bold""),"
"0","    axis.text.y = element_text(angle=90, hjust=0.5, size=label_size),"
"0","    axis.text.x = element_text(size=label_size)) +"
"0","  scale_y_continuous(labels = label_number(suffix = "" M"", scale = 1e-6, scientific = FALSE))"
"2","Error in format.default(x_scaled[idx], big.mark = big.mark, decimal.mark = decimal.mark,  : 
  formal argument ""scientific"" matched by multiple actual arguments
"
