"0","subdata$COUNTRY_FLYING_MISSION <- factor(subdata$COUNTRY_FLYING_MISSION, levels = c(""United States"", ""Unidentified"", ""Great Britain"", ""Australia"", ""New Zealand"", ""South Africa""))"
"0","ggplot(subdata, aes(x = MSNDATE, color=COUNTRY_FLYING_MISSION)) + "
"0","  geom_line(stat=""bin"", binwidth = 96, linewidth = 1) +"
"0","  scale_x_date(breaks = ""1 year"", date_labels = ""%Y"") +"
"0","  labs(x = 'Year', y = 'Number of Missions', col = 'Country Flying Mission') +"
"0","  ggtitle(""Number of Missions by Time"") +"
"0","  scale_colour_manual(values=cbbPalette) +"
"0","  theme("
"0","    plot.title = element_text(color=""black"", size=30, face=""bold"", hjust = 0.3),"
"0","    axis.title.x = element_text(color=""black"", size=22, face=""bold""),"
"0","    axis.title.y = element_text(color=""black"", size=22, face=""bold""),"
"0","    axis.text.y = element_text(angle=90, hjust=0.5, size=14),"
"0","    axis.text.x = element_text(size=14),"
"0","    legend.title=element_text(size=12), "
"0","    legend.text=element_text(size=12)"
"0","  )"
