"0","# Tons of Bombs by Theater"
"0","Tons_by_Theater <- group_by(subdata, THEATER) %>%"
"0","  summarise(TOTAL_TONS = sum(TOTAL_TONS)) %>%"
"0","  arrange(desc(TOTAL_TONS))"
"0",""
"0","ggplot(Tons_by_Theater) +"
"0","  geom_bar(aes(reorder(x = THEATER, -TOTAL_TONS), y = TOTAL_TONS), stat=""identity"") +"
"0","  labs(x = 'Targert Theater', y = 'Tons of Bombs') +"
"0","  ggtitle(""Tons of Bombs by Theater"") +"
"0","  theme("
"0","    plot.title = element_text(color=""black"", size=30, face=""bold"", hjust = 0.5),"
"0","    axis.title.x = element_text(color=""black"", size=22, face=""bold""),"
"0","    axis.title.y = element_text(color=""black"", size=22, face=""bold""),"
"0","    axis.text.y = element_text(angle=90, hjust=0.5, size=14),"
"0","    axis.text.x = element_text(size=14)) +"
"0","  scale_y_continuous(labels = label_number(suffix = "" M"", scale = 1e-6))"
