Taxon	Taxon	Taxon	75312bbb_noBarcode	75312bbb_noBarcode
Rank	NCBI ID	Name	Read count at this taxon and below	Read count directly assigned to this taxon
U	0	unclassified	139	139
R	1	root	205014	10
R1	131567	  cellular organisms	203817	4
D	2	    Bacteria	196775	34
D1	1783272	      Terrabacteria group	133730	0
P	1239	        Bacillota	133728	0
C	91061	          Bacilli	133728	9
O	1385	            Bacillales	79267	3
F	186820	              Listeriaceae	27557	0
G	1637	                Listeria	27557	0
S	1639	                  Listeria monocytogenes	27557	26782
S1	2065118	                    Listeria monocytogenes serotype 4b	619	171
S2	1196172	                      Listeria monocytogenes serotype 4b str. 02-1289	250	250
S2	1230340	                      Listeria monocytogenes serotype 4b str. LL195	57	57
S2	265669	                      Listeria monocytogenes serotype 4b str. F2365	52	52
S2	1196160	                      Listeria monocytogenes serotype 4b str. 81-0592	32	32
S2	1196173	                      Listeria monocytogenes serotype 4b str. 02-1792	32	32
S2	1196159	                      Listeria monocytogenes serotype 4b str. 81-0558	6	6
S2	1196162	                      Listeria monocytogenes serotype 4b str. 10-0809	6	6
S2	1196171	                      Listeria monocytogenes serotype 4b str. 02-1103	4	4
S2	568819	                      Listeria monocytogenes serotype 4b str. CLIP 80459	4	4
S2	1196161	                      Listeria monocytogenes serotype 4b str. 81-0861	4	4
S2	1196174	                      Listeria monocytogenes serotype 4b str. 02-6679	1	1
S1	882095	                    Listeria monocytogenes ATCC 19117	79	79
S1	930782	                    Listeria monocytogenes J1-220	41	41
S1	1457188	                    Listeria monocytogenes WSLC1042	9	9
S1	1299895	                    Listeria monocytogenes CFSAN002349	8	8
S1	1027396	                    Listeria monocytogenes str. Scott A	6	6
S1	393118	                    Listeria monocytogenes FSL J1-175	4	4
S1	879088	                    Listeria monocytogenes SLCC2378	3	3
S1	882094	                    Listeria monocytogenes L312	2	2
S1	1126011	                    Listeria monocytogenes 07PF0776	2	2
S1	879089	                    Listeria monocytogenes SLCC2540	1	1
S1	932919	                    Listeria monocytogenes SLCC2755	1	1
F	90964	              Staphylococcaceae	26410	0
G	1279	                Staphylococcus	26410	118
S	1280	                  Staphylococcus aureus	26148	25978
S1	93061	                    Staphylococcus aureus subsp. aureus NCTC 8325	29	19
S2	561307	                      Staphylococcus aureus subsp. aureus RN4220	10	10
S1	1074252	                    Staphylococcus aureus subsp. aureus HO 5096 0412	24	24
S1	1343064	                    Staphylococcus aureus subsp. aureus ST772-MRSA-V	15	15
S1	889933	                    Staphylococcus aureus subsp. aureus ECT-R 2	15	15
S1	196620	                    Staphylococcus aureus subsp. aureus MW2	12	12
S1	282459	                    Staphylococcus aureus subsp. aureus MSSA476	11	11
S1	158879	                    Staphylococcus aureus subsp. aureus N315	11	11
S1	1196216	                    Staphylococcus aureus subsp. aureus ST72	11	0
S2	1193576	                      Staphylococcus aureus subsp. aureus CN1	11	11
S1	426430	                    Staphylococcus aureus subsp. aureus str. Newman	9	9
S1	681288	                    Staphylococcus aureus subsp. aureus ED98	8	8
S1	93062	                    Staphylococcus aureus subsp. aureus COL	7	7
S1	1305598	                    Staphylococcus aureus M1	6	6
S1	367830	                    Staphylococcus aureus subsp. aureus USA300	3	2
S2	451516	                      Staphylococcus aureus subsp. aureus USA300_TCH1516	1	1
S1	1123523	                    Staphylococcus aureus subsp. aureus 11819-97	2	2
S1	1006543	                    Staphylococcus aureus subsp. aureus T0131	2	2
S1	1458279	                    Staphylococcus aureus USA300-ISMMS1	2	2
S1	359786	                    Staphylococcus aureus subsp. aureus JH9	1	1
S1	1074919	                    Staphylococcus aureus subsp. aureus ST228	1	1
S1	867914	                    Staphylococcus aureus LAC	1	1
G1	91994	                  unclassified Staphylococcus	140	4
S	2807624	                    Staphylococcus sp. SM9054	81	81
S	2836365	                    Staphylococcus sp. MZ7	27	27
S	2807625	                    Staphylococcus sp. SM3655	21	21
S	2836364	                    Staphylococcus sp. MZ3	3	3
S	2836366	                    Staphylococcus sp. MZ8	1	1
S	2836369	                    Staphylococcus sp. MZ1	1	1
S	2836367	                    Staphylococcus sp. MZ9	1	1
S	2799681	                    Staphylococcus sp. T93	1	1
S	1282	                  Staphylococcus epidermidis	2	2
S	1284	                  Staphylococcus hyicus	1	1
G1	2815305	                  Staphylococcus intermedius group	1	0
S	283734	                    Staphylococcus pseudintermedius	1	1
F	186817	              Bacillaceae	25292	0
G	1386	                Bacillus	25292	4
G1	653685	                  Bacillus subtilis group	25284	2
S	96241	                    Bacillus spizizenii	25272	25257
S1	703612	                      Bacillus subtilis subsp. spizizenii ATCC 6633 = JCM 2499	8	8
S1	655816	                      Bacillus subtilis subsp. spizizenii str. W23	6	6
S1	1052585	                      Bacillus subtilis subsp. spizizenii TU-B-10	1	1
S	1423	                    Bacillus subtilis	8	7
S1	135461	                      Bacillus subtilis subsp. subtilis	1	0
S2	1052588	                        Bacillus subtilis subsp. subtilis str. RO-NN-1	1	1
G2	653388	                    Bacillus mojavensis subgroup	1	0
S	260554	                      Bacillus halotolerans	1	1
G2	1938374	                    Bacillus amyloliquefaciens group	1	0
S	492670	                      Bacillus velezensis	1	1
G1	185979	                  unclassified Bacillus (in: firmicutes)	2	1
S	745774	                    Bacillus sp. K1	1	1
S	1963032	                  Bacillus intestinalis	2	2
F	186822	              Paenibacillaceae	5	0
G	44249	                Paenibacillus	5	0
S	157839	                  Paenibacillus cookii	4	4
S	2716884	                  Paenibacillus albilobatus	1	1
O	186826	            Lactobacillales	54452	2
F	33958	              Lactobacillaceae	29910	2
G	2742598	                Limosilactobacillus	29908	0
S	1613	                  Limosilactobacillus fermentum	29908	29908
F	81852	              Enterococcaceae	24540	0
G	1350	                Enterococcus	24540	0
S	1351	                  Enterococcus faecalis	24540	24275
S1	1287066	                    Enterococcus faecalis DENG1	120	120
S1	1261557	                    Enterococcus faecalis str. Symbioflor 1	81	81
S1	1206105	                    Enterococcus faecalis D32	38	38
S1	474186	                    Enterococcus faecalis OG1RF	13	13
S1	1169293	                    Enterococcus faecalis EnGen0336	7	7
S1	936153	                    Enterococcus faecalis 62	3	3
S1	1157365	                    Enterococcus faecalis EnGen0107	2	2
S1	1201292	                    Enterococcus faecalis ATCC 29212	1	1
P	201174	        Actinomycetota	2	0
C	1760	          Actinomycetes	2	0
O	85009	            Propionibacteriales	1	0
F	31957	              Propionibacteriaceae	1	0
G	1912216	                Cutibacterium	1	0
S	1747	                  Cutibacterium acnes	1	1
O	85006	            Micrococcales	1	0
F	85023	              Microbacteriaceae	1	0
G	33882	                Microbacterium	1	0
S	82380	                  Microbacterium oxydans	1	1
P	1224	      Pseudomonadota	63011	1
C	1236	        Gammaproteobacteria	63008	9
O	91347	          Enterobacterales	37621	0
F	543	            Enterobacteriaceae	37621	68
G	590	              Salmonella	19585	13
S	28901	                Salmonella enterica	19569	1435
S1	59201	                  Salmonella enterica subsp. enterica	18134	135
S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium	17475	17455
S3	990282	                      Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1	4	4
S3	1029978	                      Salmonella enterica subsp. enterica serovar Typhimurium str. SARA13	4	4
S3	1454642	                      Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2011K-0870	4	4
S3	1620419	                      Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	3	0
S4	1271862	                        Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN001921	3	3
S3	909946	                      Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	3	3
S3	1454638	                      Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1898	2	2
S2	119912	                    Salmonella enterica subsp. enterica serovar Choleraesuis	262	95
S3	938142	                      Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708	122	122
S3	904139	                      Salmonella enterica subsp. enterica serovar Choleraesuis str. SCSA50	26	26
S3	321314	                      Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	19	19
S2	149539	                    Salmonella enterica subsp. enterica serovar Enteritidis	72	42
S3	1412455	                      Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110221	8	8
S3	1412490	                      Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083636	6	6
S3	1412526	                      Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121825	5	5
S3	1412488	                      Salmonella enterica subsp. enterica serovar Enteritidis str. SA20082034	5	5
S3	1412493	                      Salmonella enterica subsp. enterica serovar Enteritidis str. SA19942384	3	3
S3	886715	                      Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_0968	1	1
S3	1412604	                      Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120581	1	1
S3	1412486	                      Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981857	1	1
S2	594	                    Salmonella enterica subsp. enterica serovar Gallinarum	41	37
S3	909947	                      Salmonella enterica subsp. enterica serovar Gallinarum str. SG9	4	4
S2	90105	                    Salmonella enterica subsp. enterica serovar Saintpaul	20	20
S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum	18	3
S3	1454588	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1677	3	3
S3	1454584	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727	3	3
S3	1454594	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1766	2	2
S3	1454592	                      Salmonella enterica subsp. enterica serovar Anatum str. CDC 06-0532	2	2
S3	1454587	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1676	2	2
S3	1454593	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1765	2	2
S3	1454590	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1175	1	1
S2	57046	                    Salmonella enterica subsp. enterica serovar Paratyphi C	14	0
S3	476213	                      Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594	14	14
S2	57743	                    Salmonella enterica subsp. enterica serovar Weltevreden	10	10
S2	1160736	                    Salmonella enterica subsp. enterica serovar Bispebjerg	8	8
S2	108619	                    Salmonella enterica subsp. enterica serovar Newport	7	0
S3	1454614	                      Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0938	5	5
S3	796732	                      Salmonella enterica subsp. enterica serovar Newport str. CVM 22513	2	2
S2	1243577	                    Salmonella enterica subsp. enterica serovar Milwaukee	6	0
S3	1243578	                      Salmonella enterica subsp. enterica serovar Milwaukee str. SA19950795	6	6
S2	57045	                    Salmonella enterica subsp. enterica serovar Paratyphi B	6	3
S3	1016998	                      Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	2	2
S3	224729	                      Salmonella enterica subsp. enterica serovar Java	1	1
S2	1962641	                    Salmonella enterica subsp. enterica serovar Birkenhead	5	5
S2	596	                    Salmonella enterica subsp. enterica serovar Muenchen	5	5
S2	600	                    Salmonella enterica subsp. enterica serovar Thompson	4	1
S3	1064551	                      Salmonella enterica subsp. enterica serovar Thompson str. RM6836	3	3
S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness	4	0
S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720	4	4
S2	1243599	                    Salmonella enterica subsp. enterica serovar Yovokome	4	0
S3	1243600	                      Salmonella enterica subsp. enterica serovar Yovokome str. S-1850	4	4
S2	82689	                    Salmonella enterica subsp. enterica serovar Muenster	4	2
S3	1124959	                      Salmonella enterica subsp. enterica serovar Muenster str. 420	2	2
S2	149391	                    Salmonella enterica subsp. enterica serovar Braenderup	4	3
S3	930771	                      Salmonella enterica subsp. enterica serovar Braenderup str. ATCC BAA-664	1	1
S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota	3	1
S3	1124956	                      Salmonella enterica subsp. enterica serovar Minnesota str. ATCC 49284	2	2
S2	58095	                    Salmonella enterica subsp. enterica serovar Agona	3	2
S3	454166	                      Salmonella enterica subsp. enterica serovar Agona str. SL483	1	1
S2	2021403	                    Salmonella enterica subsp. enterica serovar Adjame	3	3
S2	211968	                    Salmonella enterica subsp. enterica serovar Albany	2	2
S2	90370	                    Salmonella enterica subsp. enterica serovar Typhi	2	2
S2	189201	                    Salmonella enterica subsp. enterica serovar Cubana	2	1
S3	1271863	                      Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050	1	1
S2	192955	                    Salmonella enterica subsp. enterica serovar Kentucky	2	0
S3	1242102	                      Salmonella enterica subsp. enterica serovar Kentucky str. SA20030505	2	2
S2	57741	                    Salmonella enterica subsp. enterica serovar Blockley	2	2
S2	2077273	                    Salmonella enterica subsp. enterica serovar Lubbock	2	2
S2	117541	                    Salmonella enterica subsp. enterica serovar Ohio	2	2
S2	54388	                    Salmonella enterica subsp. enterica serovar Paratyphi A	1	1
S2	28142	                    Salmonella enterica subsp. enterica serovar Berta	1	1
S2	440524	                    Salmonella enterica subsp. enterica serovar 4,[5],12:i:-	1	1
S2	29474	                    Salmonella enterica subsp. enterica serovar California	1	1
S2	340189	                    Salmonella enterica subsp. enterica serovar Manhattan	1	1
S2	115981	                    Salmonella enterica subsp. enterica serovar Montevideo	1	1
S2	2583588	                    Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-	1	1
G1	2614656	                unclassified Salmonella	3	0
S	2878546	                  Salmonella sp. A39	3	3
G	561	              Escherichia	17890	159
S	562	                Escherichia coli	17655	15899
S1	83333	                  Escherichia coli K-12	763	146
S2	511145	                    Escherichia coli str. K-12 substr. MG1655	232	232
S2	595496	                    Escherichia coli BW2952	78	78
S2	316385	                    Escherichia coli str. K-12 substr. DH10B	78	78
S2	879462	                    Escherichia coli str. K-12 substr. MG1655star	73	73
S2	1403831	                    Escherichia coli str. K-12 substr. MC4100	72	72
S2	316407	                    Escherichia coli str. K-12 substr. W3110	66	66
S2	1245474	                    Escherichia coli ER2796	17	17
S2	679895	                    Escherichia coli BW25113	1	1
S1	2861806	                  Escherichia coli O141:H4	272	272
S1	941323	                  Escherichia coli VR50	264	264
S1	536056	                  Escherichia coli DH1	129	129
S1	1435461	                  Escherichia coli KLY	52	52
S1	2810405	                  Escherichia coli O89m:H10	50	50
S1	930406	                  Escherichia coli O157:H16	34	0
S2	1446608	                    Escherichia coli O157:H16 str. 98-3133	34	34
S1	2603836	                  Escherichia coli O10:H32	31	31
S1	498388	                  Escherichia coli C	31	31
S1	1050617	                  Escherichia coli UMNF18	28	28
S1	2810406	                  Escherichia coli O89m:H9	18	18
S1	1358422	                  Escherichia coli PCN061	12	12
S1	696406	                  Escherichia coli UMNK88	9	9
S1	316401	                  Escherichia coli ETEC H10407	7	7
S1	1446738	                  Escherichia coli O39:NM	6	0
S2	1446739	                    Escherichia coli O39:NM str. F8704-2	6	6
S1	2697517	                  Escherichia coli O84:H7	6	6
S1	340186	                  Escherichia coli E110019	6	6
S1	2605619	                  Escherichia coli O16:H48	5	5
S1	1038927	                  Escherichia coli O104:H4	5	1
S2	1134782	                    Escherichia coli O104:H4 str. 2009EL-2050	2	2
S2	1133852	                    Escherichia coli O104:H4 str. 2011C-3493	1	1
S2	1133853	                    Escherichia coli O104:H4 str. 2009EL-2071	1	1
S1	1446746	                  Escherichia coli O6:H16	5	5
S1	913091	                  Escherichia coli TW10598	4	4
S1	2773705	                  Escherichia coli O18ac:H14	2	2
S1	2822132	                  Escherichia coli O128ac:H12	2	2
S1	244320	                  Escherichia coli O55:H7	2	2
S1	1441627	                  Escherichia coli str. Sanji	2	2
S1	1446600	                  Escherichia coli O15:H18	1	1
S1	2861805	                  Escherichia coli O139:H1	1	1
S1	1335916	                  Escherichia coli LY180	1	1
S1	244319	                  Escherichia coli O26:H11	1	1
S1	409438	                  Escherichia coli SE11	1	1
S1	566546	                  Escherichia coli W	1	1
S1	2048780	                  Escherichia coli O25:H16	1	1
S1	585035	                  Escherichia coli S88	1	1
S1	1392858	                  Escherichia coli M12	1	1
S1	1355100	                  Escherichia coli JJ1886	1	1
S1	481805	                  Escherichia coli ATCC 8739	1	1
G1	2608889	                unclassified Escherichia	76	0
S	2860337	                  Escherichia sp. TM-G17TGC	66	66
S	2857061	                  Escherichia sp. TC-EC600-tetX4	10	10
G	620	              Shigella	77	1
S	623	                Shigella flexneri	73	72
S1	1935181	                  Shigella flexneri 1c	1	1
S	624	                Shigella sonnei	3	3
F1	36866	              unclassified Enterobacteriaceae	1	0
S	2675795	                Enterobacteriaceae endosymbiont of Plateumaris pusilla	1	1
O	72274	          Pseudomonadales	25374	0
F	135621	            Pseudomonadaceae	25374	0
G	286	              Pseudomonas	25374	33
G1	136841	                Pseudomonas aeruginosa group	25335	0
S	287	                  Pseudomonas aeruginosa	25335	24950
S1	1193501	                    Pseudomonas aeruginosa SJTD-1	98	98
S1	1158200	                    Pseudomonas aeruginosa TBCF10839	97	97
S1	1427342	                    Pseudomonas aeruginosa SCV20265	43	43
S1	388272	                    Pseudomonas aeruginosa PACS2	41	41
S1	1356855	                    Pseudomonas aeruginosa DK1	32	32
S1	1093787	                    Pseudomonas aeruginosa DK2	26	26
S1	1340851	                    Pseudomonas aeruginosa RP73	14	14
S1	1457392	                    Pseudomonas aeruginosa PA96	10	10
S1	1408275	                    Pseudomonas aeruginosa LESlike4	6	6
S1	208964	                    Pseudomonas aeruginosa PAO1	4	1
S2	1147787	                      Pseudomonas aeruginosa PAO1H2O	2	2
S2	1367494	                      Pseudomonas aeruginosa PAO1-VE13	1	1
S1	1279008	                    Pseudomonas aeruginosa PA1R	2	2
S1	1443105	                    Pseudomonas aeruginosa SG17M	2	2
S1	1051004	                    Pseudomonas aeruginosa 213BR	2	2
S1	941193	                    Pseudomonas aeruginosa M18	2	2
S1	1009714	                    Pseudomonas aeruginosa PAK	2	2
S1	1408277	                    Pseudomonas aeruginosa LESlike7	1	1
S1	1408274	                    Pseudomonas aeruginosa LESlike1	1	1
S1	1411700	                    Pseudomonas aeruginosa DHS01	1	1
S1	1408272	                    Pseudomonas aeruginosa LES431	1	1
G1	196821	                unclassified Pseudomonas	5	0
S	2944252	                  Pseudomonas sp. B111	4	4
S	2545800	                  Pseudomonas sp. FDAARGOS_761	1	1
G1	136843	                Pseudomonas fluorescens group	1	0
S	294	                  Pseudomonas fluorescens	1	1
O	135614	          Xanthomonadales	3	0
F	32033	            Xanthomonadaceae	3	0
G	40323	              Stenotrophomonas	3	0
G1	995085	                Stenotrophomonas maltophilia group	3	0
S	40324	                  Stenotrophomonas maltophilia	3	3
O	135623	          Vibrionales	1	0
F	641	            Vibrionaceae	1	0
G	662	              Vibrio	1	0
S	55601	                Vibrio anguillarum	1	1
C	28211	        Alphaproteobacteria	2	0
O	204457	          Sphingomonadales	2	0
F	41297	            Sphingomonadaceae	2	0
G	13687	              Sphingomonas	1	0
S	59803	                Sphingomonas echinoides	1	0
S1	1112212	                  Sphingomonas echinoides ATCC 14820	1	1
G	165695	              Sphingobium	1	1
D	2759	    Eukaryota	6981	0
D1	33154	      Opisthokonta	6981	0
K	4751	        Fungi	6977	0
K1	451864	          Dikarya	6977	1
P	5204	            Basidiomycota	3867	0
P1	5302	              Agaricomycotina	3867	0
C	155616	                Tremellomycetes	3867	0
O	5234	                  Tremellales	3867	0
F	1884633	                    Cryptococcaceae	3867	0
G	5206	                      Cryptococcus	3867	0
G1	1897064	                        Cryptococcus neoformans species complex	3842	0
S	5207	                          Cryptococcus neoformans	3842	14
S1	40410	                            Cryptococcus neoformans var. neoformans	2355	508
S2	283643	                              Cryptococcus neoformans var. neoformans B-3501A	956	956
S2	214684	                              Cryptococcus neoformans var. neoformans JEC21	891	891
S1	178876	                            Cryptococcus neoformans var. grubii	1473	911
S2	235443	                              Cryptococcus neoformans var. grubii H99	562	562
G1	1884637	                        Cryptococcus gattii species complex	25	1
S	1859096	                          Cryptococcus gattii VGII	19	0
S1	294750	                            Cryptococcus gattii VGII R265	19	19
S	552467	                          Cryptococcus gattii VGIII	4	0
S1	1296111	                            Cryptococcus gattii CA1873	4	4
S	37769	                          Cryptococcus gattii VGI	1	1
P	4890	            Ascomycota	3109	0
P1	716545	              saccharomyceta	3109	0
P2	147537	                Saccharomycotina	3109	0
C	4891	                  Saccharomycetes	3109	0
O	4892	                    Saccharomycetales	3109	0
F	4893	                      Saccharomycetaceae	3109	0
G	4930	                        Saccharomyces	3107	0
S	4932	                          Saccharomyces cerevisiae	3107	0
S1	559292	                            Saccharomyces cerevisiae S288C	3107	3107
G	374468	                        Nakaseomyces	2	0
S	5478	                          Nakaseomyces glabratus	2	0
S1	284593	                            Nakaseomyces glabratus CBS 138	2	2
K	33208	        Metazoa	4	0
K1	6072	          Eumetazoa	4	0
K2	33213	            Bilateria	4	0
K3	33511	              Deuterostomia	4	0
P	7711	                Chordata	4	0
P1	89593	                  Craniata	4	0
P2	7742	                    Vertebrata	4	0
P3	7776	                      Gnathostomata	4	0
P4	117570	                        Teleostomi	4	0
P5	117571	                          Euteleostomi	4	0
P6	8287	                            Sarcopterygii	4	0
P7	1338369	                              Dipnotetrapodomorpha	4	0
P8	32523	                                Tetrapoda	4	0
P9	32524	                                  Amniota	4	0
C	40674	                                    Mammalia	4	0
C1	32525	                                      Theria	4	0
C2	9347	                                        Eutheria	4	0
C3	1437010	                                          Boreoeutheria	4	0
C4	314146	                                            Euarchontoglires	4	0
O	9443	                                              Primates	4	0
O1	376913	                                                Haplorrhini	4	0
O2	314293	                                                  Simiiformes	4	0
O3	9526	                                                    Catarrhini	4	0
O4	314295	                                                      Hominoidea	4	0
F	9604	                                                        Hominidae	4	0
F1	207598	                                                          Homininae	4	0
G	9605	                                                            Homo	4	0
S	9606	                                                              Homo sapiens	4	4
D	2157	    Archaea	57	0
P	28890	      Euryarchaeota	57	0
P1	2290931	        Stenosarchaea group	57	0
C	183963	          Halobacteria	57	0
O	1644055	            Haloferacales	57	0
F	1644056	              Haloferacaceae	57	0
G	2251	                Haloferax	57	0
S	255616	                  Haloferax sulfurifontis	57	57
R1	2787854	  other entries	1187	0
R2	28384	    other sequences	1187	0
R3	36549	      plasmids	1184	1184
R3	81077	      artificial sequences	3	0
S	32630	        synthetic construct	3	3
